sub_id,start_date,end_date
1429821,2018-10-01,2018-12-01
1151276,2018-06-01,2018-06-01
1444334,2018-05-01,2018-07-01
534500,2019-04-01,2019-06-01
312641,2018-11-01,2019-01-01
1987372,2019-01-01,2019-02-01
944679,2018-07-01,2018-09-01
2554319,2018-09-01,2018-09-01
2147379,2018-08-01,2018-09-01
1722954,2018-06-01,2018-08-01
70346,2018-08-01,2018-09-01
2888961,2018-01-01,2018-03-01
43134,2018-10-01,2018-11-01
1412424,2018-08-01,2018-09-01
598668,2018-08-01,2018-08-01
2063385,2018-11-01,2018-11-01
1043522,2018-03-01,2018-04-01
1001799,2018-09-01,2018-10-01
2446876,2018-11-01,2018-12-01
1978061,2018-05-01,2018-05-01
1127480,2018-06-01,2018-08-01
1068120,2018-11-01,2018-11-01
1877727,2018-12-01,2019-01-01
779454,2018-04-01,2018-05-01
2328943,2018-02-01,2018-02-01
1615509,2018-08-01,2018-08-01
2947994,2018-06-01,2018-06-01
1111897,2018-02-01,2018-03-01
596119,2018-05-01,2018-05-01
1880027,2018-07-01,2018-07-01
2706206,2018-09-01,2018-09-01
31724,2018-09-01,2018-10-01
565258,2018-08-01,2018-10-01
2876177,2018-09-01,2018-09-01
1976465,2018-07-01,2018-08-01
2639925,2018-07-01,2018-08-01
29463,2018-04-01,2018-05-01
2829261,2018-03-01,2018-05-01
1584462,2018-04-01,2018-06-01
2140834,2018-06-01,2018-06-01
617328,2019-01-01,2019-01-01
2707431,2018-05-01,2018-05-01
89768,2018-11-01,2018-12-01
63335,2018-07-01,2018-08-01
806236,2018-09-01,2018-10-01
2205195,2018-06-01,2018-08-01
2397353,2018-04-01,2018-06-01
2465650,2018-07-01,2018-09-01
1931185,2018-07-01,2018-08-01
109427,2018-06-01,2018-06-01
1815426,2018-04-01,2018-06-01
2829241,2018-09-01,2018-09-01
2872053,2018-04-01,2018-05-01
744766,2018-10-01,2018-10-01
1950996,2018-11-01,2018-12-01
2243232,2018-06-01,2018-06-01
575976,2018-07-01,2018-07-01
896200,2018-02-01,2018-03-01
1048309,2018-07-01,2018-07-01
2206972,2018-11-01,2019-01-01
1005424,2018-04-01,2018-05-01
697361,2018-09-01,2018-09-01
516064,2018-10-01,2018-12-01
2827052,2018-08-01,2018-10-01
11771,2018-06-01,2018-08-01
1582671,2019-04-01,2019-06-01
1290271,2018-05-01,2018-07-01
1740113,2018-10-01,2018-12-01
1341509,2018-08-01,2018-08-01
101572,2018-07-01,2018-07-01
61655,2018-10-01,2018-11-01
2976365,2018-07-01,2018-09-01
2066587,2018-09-01,2018-10-01
1478268,2018-09-01,2018-11-01
1390671,2018-08-01,2018-08-01
152867,2018-09-01,2018-11-01
1777835,2018-08-01,2018-08-01
562855,2018-08-01,2018-09-01
1468126,2018-07-01,2018-08-01
2757321,2018-07-01,2018-08-01
2587602,2018-10-01,2018-10-01
2318952,2018-09-01,2018-09-01
2728535,2018-03-01,2018-03-01
1698149,2018-08-01,2018-09-01
1062497,2018-05-01,2018-06-01
2791737,2018-04-01,2018-05-01
1987476,2018-09-01,2018-11-01
2732570,2018-07-01,2018-08-01
138642,2018-11-01,2019-01-01
633151,2019-01-01,2019-01-01
332575,2018-04-01,2018-05-01
1432088,2018-07-01,2018-08-01
1688458,2018-08-01,2018-10-01
2065989,2018-04-01,2018-04-01
1955042,2018-12-01,2019-02-01
2439774,2018-04-01,2018-04-01
1316498,2018-07-01,2018-08-01
2572692,2018-05-01,2018-05-01
727516,2018-05-01,2018-06-01
740229,2018-08-01,2018-10-01
351207,2018-07-01,2018-08-01
1338360,2018-06-01,2018-08-01
2606216,2018-05-01,2018-07-01
799111,2018-08-01,2018-10-01
123297,2018-11-01,2018-12-01
950926,2018-04-01,2018-05-01
625936,2018-05-01,2018-07-01
920247,2018-07-01,2018-07-01
1506419,2018-09-01,2018-11-01
891231,2018-09-01,2018-10-01
2216138,2018-08-01,2018-08-01
352143,2018-04-01,2018-05-01
1035375,2018-04-01,2018-05-01
1535273,2018-08-01,2018-10-01
294220,2018-07-01,2018-07-01
219470,2018-08-01,2018-08-01
2236305,2018-07-01,2018-07-01
2036865,2019-01-01,2019-02-01
1281444,2018-08-01,2018-09-01
1641427,2018-11-01,2018-11-01
771617,2018-05-01,2018-05-01
2864712,2018-06-01,2018-06-01
1598858,2018-05-01,2018-05-01
1561684,2018-10-01,2018-12-01
1090153,2018-01-01,2018-03-01
1759747,2018-03-01,2018-03-01
1521708,2018-12-01,2019-02-01
2980111,2018-04-01,2018-04-01
2678452,2019-04-01,2019-06-01
1886979,2018-06-01,2018-08-01
2065973,2018-11-01,2018-12-01
2914546,2018-08-01,2018-09-01
2090455,2018-04-01,2018-04-01
591568,2018-05-01,2018-05-01
1266087,2018-07-01,2018-08-01
32512,2018-10-01,2018-12-01
604722,2018-09-01,2018-11-01
2730785,2018-07-01,2018-08-01
2317952,2018-06-01,2018-07-01
1596023,2018-06-01,2018-06-01
1847806,2018-04-01,2018-05-01
1287613,2018-04-01,2018-04-01
1121910,2018-08-01,2018-10-01
2622171,2018-04-01,2018-06-01
2828050,2018-04-01,2018-05-01
1464118,2018-09-01,2018-09-01
496363,2018-11-01,2018-12-01
243512,2018-06-01,2018-06-01
2067140,2018-06-01,2018-06-01
2294435,2018-10-01,2018-10-01
1117577,2018-09-01,2018-11-01
2979917,2018-07-01,2018-08-01
1827310,2018-03-01,2018-04-01
860000,2018-05-01,2018-05-01
1026733,2018-06-01,2018-08-01
1466886,2018-05-01,2018-07-01
1752206,2018-09-01,2018-11-01
1786235,2018-12-01,2019-01-01
466781,2018-09-01,2018-11-01
260689,2018-08-01,2018-10-01
747735,2018-06-01,2018-08-01
556117,2018-08-01,2018-09-01
2572194,2018-11-01,2018-11-01
275463,2018-07-01,2018-07-01
2486381,2018-11-01,2018-12-01
837865,2018-03-01,2018-05-01
1164556,2018-05-01,2018-05-01
377166,2018-02-01,2018-03-01
1615996,2018-02-01,2018-03-01
1859686,2018-09-01,2018-09-01
2267862,2018-05-01,2018-06-01
1650020,2018-01-01,2018-03-01
1471249,2018-04-01,2018-06-01
247931,2018-06-01,2018-07-01
2966409,2019-02-01,2019-03-01
459670,2018-03-01,2018-05-01
2459184,2018-02-01,2018-04-01
2728586,2018-11-01,2018-11-01
1006203,2018-11-01,2018-12-01
251965,2018-05-01,2018-05-01
966759,2018-01-01,2018-03-01
2393271,2018-08-01,2018-08-01
898866,2018-12-01,2018-12-01
535306,2018-09-01,2018-10-01
2807199,2018-06-01,2018-07-01
500892,2018-07-01,2018-08-01
1189682,2018-06-01,2018-08-01
2922733,2018-04-01,2018-04-01
1550922,2018-02-01,2018-03-01
2247024,2018-06-01,2018-08-01
2944041,2018-06-01,2018-08-01
2500477,2018-06-01,2018-06-01
186075,2019-01-01,2019-03-01
2796886,2018-06-01,2018-07-01
386390,2018-07-01,2018-07-01
1263813,2018-05-01,2018-07-01
1379330,2018-08-01,2018-09-01
788689,2018-07-01,2018-09-01
1215515,2018-05-01,2018-06-01
2386356,2018-06-01,2018-08-01
1090028,2018-06-01,2018-07-01
1671487,2018-05-01,2018-05-01
2248064,2018-09-01,2018-09-01
991003,2018-07-01,2018-07-01
2784784,2018-09-01,2018-11-01
949296,2018-05-01,2018-06-01
363300,2018-08-01,2018-09-01
1709753,2018-06-01,2018-06-01
2644774,2018-05-01,2018-06-01
2437496,2018-09-01,2018-11-01
280734,2018-09-01,2018-10-01
1638952,2018-08-01,2018-10-01
1351941,2018-05-01,2018-07-01
814243,2018-06-01,2018-06-01
1826101,2018-04-01,2018-06-01
2065631,2018-07-01,2018-07-01
2862526,2018-06-01,2018-06-01
1852046,2018-10-01,2018-10-01
71483,2018-07-01,2018-09-01
2830009,2018-08-01,2018-08-01
670705,2018-06-01,2018-07-01
2754995,2018-09-01,2018-11-01
2955444,2018-10-01,2018-10-01
1210832,2018-12-01,2018-12-01
494274,2018-05-01,2018-06-01
605053,2018-03-01,2018-05-01
1895304,2019-02-01,2019-04-01
1283982,2018-10-01,2018-11-01
1278495,2018-08-01,2018-09-01
790915,2018-12-01,2019-02-01
1501535,2018-09-01,2018-09-01
2446533,2018-05-01,2018-05-01
2515401,2018-08-01,2018-08-01
903776,2019-04-01,2019-04-01
1692180,2018-06-01,2018-07-01
507030,2018-09-01,2018-11-01
1613684,2018-08-01,2018-08-01
2782209,2018-05-01,2018-06-01
1771030,2018-03-01,2018-04-01
2299177,2018-06-01,2018-06-01
1255243,2018-08-01,2018-10-01
1055379,2018-02-01,2018-03-01
2688981,2019-04-01,2019-05-01
2428671,2018-08-01,2018-10-01
2585517,2018-05-01,2018-07-01
19050,2018-07-01,2018-07-01
1851368,2018-06-01,2018-07-01
428177,2018-06-01,2018-07-01
1333760,2018-08-01,2018-09-01
1546082,2018-08-01,2018-10-01
2714853,2018-11-01,2018-11-01
1096298,2018-06-01,2018-07-01
426444,2018-03-01,2018-04-01
779692,2018-04-01,2018-06-01
2215480,2018-11-01,2018-12-01
2262703,2018-06-01,2018-08-01
1676153,2018-11-01,2018-11-01
2607354,2018-09-01,2018-09-01
2133181,2018-05-01,2018-06-01
2453647,2018-10-01,2018-11-01
113967,2019-01-01,2019-02-01
2371553,2018-07-01,2018-09-01
136743,2018-07-01,2018-07-01
2097212,2018-05-01,2018-05-01
661370,2018-10-01,2018-12-01
1419631,2018-09-01,2018-10-01
814070,2018-03-01,2018-03-01
2020677,2018-10-01,2018-11-01
925068,2018-04-01,2018-06-01
2211393,2019-01-01,2019-03-01
122681,2018-07-01,2018-08-01
849631,2018-06-01,2018-08-01
2988907,2018-04-01,2018-05-01
371202,2018-06-01,2018-07-01
949914,2018-06-01,2018-08-01
2325281,2018-04-01,2018-06-01
2009084,2018-01-01,2018-01-01
2470850,2018-04-01,2018-05-01
1825494,2018-05-01,2018-07-01
1369817,2018-03-01,2018-05-01
1690349,2018-07-01,2018-07-01
27363,2018-04-01,2018-06-01
230230,2018-07-01,2018-07-01
953893,2018-04-01,2018-06-01
2591414,2018-04-01,2018-05-01
1347106,2018-05-01,2018-06-01
864140,2018-04-01,2018-06-01
733797,2018-07-01,2018-07-01
337638,2018-04-01,2018-06-01
1031796,2018-07-01,2018-09-01
81157,2018-10-01,2018-12-01
92179,2018-08-01,2018-09-01
2787989,2018-08-01,2018-10-01
155329,2018-10-01,2018-11-01
1354048,2018-06-01,2018-07-01
2987899,2018-09-01,2018-11-01
348921,2018-10-01,2018-12-01
552120,2018-08-01,2018-10-01
2424245,2018-05-01,2018-06-01
365145,2018-04-01,2018-05-01
2816885,2018-03-01,2018-03-01
687991,2018-10-01,2018-10-01
800830,2018-11-01,2018-11-01
2756691,2018-05-01,2018-07-01
1700052,2018-05-01,2018-06-01
2911561,2018-06-01,2018-06-01
965402,2018-11-01,2018-11-01
789815,2019-02-01,2019-04-01
219594,2018-07-01,2018-09-01
790646,2018-05-01,2018-06-01
692602,2018-04-01,2018-05-01
899093,2018-04-01,2018-04-01
2210804,2018-08-01,2018-10-01
752616,2018-09-01,2018-10-01
856850,2018-08-01,2018-08-01
1557397,2018-05-01,2018-05-01
1809802,2018-03-01,2018-03-01
2052342,2018-02-01,2018-02-01
2806188,2018-07-01,2018-08-01
866589,2019-01-01,2019-02-01
426103,2018-05-01,2018-07-01
2872653,2018-07-01,2018-08-01
1509118,2018-05-01,2018-05-01
1071502,2018-07-01,2018-08-01
2316006,2018-08-01,2018-08-01
1700565,2018-06-01,2018-06-01
1253267,2018-05-01,2018-07-01
348169,2018-03-01,2018-04-01
442243,2019-06-01,2019-07-01
2511950,2018-04-01,2018-06-01
2899332,2018-05-01,2018-07-01
2607700,2018-06-01,2018-07-01
1754686,2018-11-01,2019-01-01
1818420,2018-11-01,2018-11-01
553746,2018-10-01,2018-12-01
1895562,2018-07-01,2018-08-01
1094818,2018-05-01,2018-07-01
2624099,2018-06-01,2018-07-01
1325479,2019-02-01,2019-03-01
933087,2018-10-01,2018-12-01
840712,2018-06-01,2018-06-01
2368331,2018-08-01,2018-09-01
1340983,2018-11-01,2018-12-01
1397943,2018-04-01,2018-05-01
12194,2019-02-01,2019-04-01
2059397,2018-03-01,2018-03-01
504405,2017-12-01,2017-12-01
2121449,2018-07-01,2018-08-01
1826256,2018-08-01,2018-10-01
1611692,2018-10-01,2018-11-01
1335671,2018-04-01,2018-04-01
2972418,2018-05-01,2018-07-01
2693213,2018-09-01,2018-10-01
851389,2018-05-01,2018-05-01
1775619,2018-09-01,2018-10-01
2140076,2018-06-01,2018-08-01
110847,2018-03-01,2018-04-01
1254234,2018-07-01,2018-07-01
1595131,2018-05-01,2018-05-01
285321,2018-04-01,2018-04-01
2987954,2018-07-01,2018-09-01
569510,2018-03-01,2018-04-01
1238126,2018-08-01,2018-09-01
1089544,2018-06-01,2018-07-01
2555593,2018-07-01,2018-07-01
491786,2018-11-01,2018-12-01
1815398,2018-12-01,2019-01-01
400773,2018-06-01,2018-08-01
1275385,2018-11-01,2018-11-01
1561998,2019-02-01,2019-04-01
2664131,2018-06-01,2018-06-01
2860905,2018-05-01,2018-07-01
2703611,2018-10-01,2018-10-01
627186,2018-07-01,2018-07-01
2931015,2018-08-01,2018-10-01
1084157,2018-06-01,2018-07-01
2951594,2018-07-01,2018-08-01
1019375,2018-06-01,2018-08-01
1814730,2018-12-01,2019-01-01
1211504,2018-11-01,2019-01-01
524329,2018-03-01,2018-03-01
2287583,2018-06-01,2018-06-01
2519492,2018-08-01,2018-08-01
2194817,2018-08-01,2018-10-01
955159,2018-05-01,2018-05-01
1422134,2018-03-01,2018-04-01
1173328,2018-08-01,2018-08-01
1898188,2018-09-01,2018-11-01
2030397,2018-05-01,2018-07-01
1978905,2018-02-01,2018-04-01
365774,2018-10-01,2018-12-01
989236,2018-07-01,2018-09-01
655234,2018-07-01,2018-09-01
234596,2018-02-01,2018-03-01
2936297,2019-04-01,2019-06-01
2825613,2018-08-01,2018-08-01
1721775,2018-05-01,2018-05-01
1378333,2018-05-01,2018-05-01
2715834,2018-12-01,2018-12-01
1048190,2018-04-01,2018-06-01
737530,2018-04-01,2018-04-01
2210633,2018-06-01,2018-06-01
2833008,2019-04-01,2019-05-01
2839374,2018-07-01,2018-09-01
819731,2018-08-01,2018-08-01
2476210,2018-10-01,2018-11-01
884365,2018-10-01,2018-11-01
2064758,2018-09-01,2018-11-01
1713291,2018-05-01,2018-06-01
2640422,2018-11-01,2018-12-01
1270960,2018-06-01,2018-07-01
1057838,2018-10-01,2018-11-01
2872606,2018-10-01,2018-10-01
1271711,2018-09-01,2018-10-01
2495281,2018-05-01,2018-06-01
2678066,2018-09-01,2018-09-01
1407472,2018-07-01,2018-07-01
869758,2018-09-01,2018-09-01
865333,2018-06-01,2018-06-01
76557,2018-06-01,2018-08-01
2350996,2018-09-01,2018-10-01
255914,2018-06-01,2018-06-01
1868824,2018-09-01,2018-09-01
2303417,2018-03-01,2018-03-01
1043866,2018-01-01,2018-02-01
2777005,2018-07-01,2018-09-01
2519764,2018-10-01,2018-12-01
874431,2018-08-01,2018-09-01
2159464,2018-05-01,2018-07-01
2867106,2018-09-01,2018-10-01
951425,2018-07-01,2018-08-01
2214499,2018-05-01,2018-06-01
1631620,2018-08-01,2018-10-01
2893446,2018-03-01,2018-03-01
1547548,2018-06-01,2018-07-01
2533815,2018-05-01,2018-05-01
952857,2018-07-01,2018-08-01
860894,2018-04-01,2018-04-01
152862,2018-06-01,2018-08-01
1326420,2018-09-01,2018-09-01
1036910,2018-05-01,2018-05-01
1340566,2018-11-01,2018-12-01
1941394,2018-02-01,2018-04-01
2835696,2018-07-01,2018-08-01
2575580,2018-07-01,2018-07-01
2428208,2018-06-01,2018-07-01
1512367,2018-08-01,2018-10-01
2505321,2018-04-01,2018-05-01
2404624,2018-06-01,2018-07-01
2792524,2018-10-01,2018-12-01
2694820,2018-08-01,2018-08-01
2786986,2018-09-01,2018-11-01
1261501,2017-12-01,2018-01-01
825270,2018-04-01,2018-04-01
2828743,2018-10-01,2018-11-01
2575606,2018-05-01,2018-06-01
702945,2018-03-01,2018-04-01
2193937,2018-04-01,2018-04-01
2067261,2018-01-01,2018-02-01
2479390,2018-10-01,2018-11-01
1120762,2018-12-01,2019-02-01
757554,2018-04-01,2018-05-01
2950989,2018-08-01,2018-10-01
54671,2018-11-01,2018-12-01
901909,2018-05-01,2018-05-01
1869248,2018-06-01,2018-06-01
1043444,2018-07-01,2018-07-01
2020992,2018-02-01,2018-02-01
2458024,2018-08-01,2018-09-01
167631,2018-06-01,2018-08-01
79264,2018-09-01,2018-10-01
2421094,2018-02-01,2018-04-01
81122,2018-09-01,2018-10-01
379712,2018-05-01,2018-07-01
2258593,2018-05-01,2018-05-01
1822363,2018-05-01,2018-06-01
774514,2018-08-01,2018-09-01
2284617,2018-05-01,2018-07-01
2465060,2018-10-01,2018-10-01
1597680,2018-01-01,2018-02-01
1043747,2018-07-01,2018-08-01
2043407,2018-10-01,2018-11-01
922120,2018-08-01,2018-10-01
2046746,2018-09-01,2018-11-01
1373158,2018-04-01,2018-05-01
400825,2018-06-01,2018-06-01
924549,2018-08-01,2018-08-01
2603419,2018-06-01,2018-08-01
2176514,2018-08-01,2018-09-01
701406,2018-12-01,2019-01-01
1246640,2018-07-01,2018-09-01
1284872,2018-07-01,2018-09-01
2864076,2018-05-01,2018-06-01
83327,2018-08-01,2018-09-01
347112,2018-12-01,2018-12-01
2338934,2018-11-01,2019-01-01
1133937,2018-06-01,2018-08-01
366874,2018-03-01,2018-05-01
1629916,2018-07-01,2018-08-01
598800,2018-12-01,2019-02-01
453000,2018-07-01,2018-09-01
2090523,2018-08-01,2018-08-01
317568,2018-08-01,2018-10-01
1385076,2018-01-01,2018-02-01
2097690,2018-06-01,2018-07-01
635163,2018-03-01,2018-05-01
1906487,2018-08-01,2018-08-01
2132537,2018-11-01,2019-01-01
1935710,2018-07-01,2018-08-01
795513,2018-06-01,2018-07-01
2229265,2018-05-01,2018-06-01
2030645,2018-10-01,2018-10-01
570159,2018-03-01,2018-04-01
2265164,2018-03-01,2018-03-01
1130181,2018-07-01,2018-07-01
579424,2018-07-01,2018-07-01
1826672,2018-09-01,2018-11-01
648480,2018-03-01,2018-03-01
1586771,2018-06-01,2018-07-01
1804820,2018-12-01,2019-01-01
1439373,2018-08-01,2018-10-01
2171450,2018-03-01,2018-04-01
2070434,2018-06-01,2018-08-01
625911,2018-05-01,2018-06-01
1121768,2018-12-01,2018-12-01
1597735,2018-05-01,2018-07-01
2766093,2018-08-01,2018-08-01
1795892,2018-07-01,2018-09-01
1159992,2018-12-01,2019-01-01
1643538,2018-10-01,2018-11-01
1367761,2018-06-01,2018-06-01
1361716,2019-01-01,2019-03-01
277045,2018-08-01,2018-09-01
1906390,2018-12-01,2019-01-01
2667486,2018-11-01,2019-01-01
1577211,2018-05-01,2018-06-01
2473586,2018-10-01,2018-12-01
2876690,2018-04-01,2018-06-01
11235,2018-06-01,2018-07-01
1320145,2018-12-01,2019-01-01
2876174,2018-06-01,2018-07-01
2356887,2018-08-01,2018-09-01
1379164,2018-03-01,2018-03-01
1757999,2018-06-01,2018-07-01
792457,2018-05-01,2018-07-01
1947045,2018-08-01,2018-10-01
2018289,2018-12-01,2018-12-01
2259803,2018-07-01,2018-07-01
1317202,2019-02-01,2019-03-01
1024655,2018-08-01,2018-10-01
505269,2018-06-01,2018-08-01
2766329,2018-06-01,2018-06-01
1153365,2018-08-01,2018-09-01
215745,2018-05-01,2018-06-01
902698,2018-08-01,2018-09-01
2653743,2018-03-01,2018-05-01
1090464,2018-07-01,2018-07-01
1658450,2018-09-01,2018-10-01
505634,2018-10-01,2018-11-01
2464912,2018-05-01,2018-07-01
998569,2018-07-01,2018-08-01
2302023,2018-09-01,2018-11-01
1569448,2018-05-01,2018-07-01
1575846,2018-07-01,2018-08-01
2274218,2018-05-01,2018-07-01
1105636,2018-06-01,2018-08-01
2548562,2018-04-01,2018-05-01
68835,2018-06-01,2018-08-01
1132875,2018-06-01,2018-07-01
1915936,2019-02-01,2019-02-01
913940,2018-12-01,2018-12-01
251875,2018-09-01,2018-11-01
2520763,2018-03-01,2018-05-01
1826508,2018-06-01,2018-06-01
905557,2018-09-01,2018-10-01
1160198,2018-06-01,2018-08-01
449204,2018-08-01,2018-08-01
809184,2018-04-01,2018-06-01
2301638,2018-05-01,2018-07-01
2014344,2018-06-01,2018-07-01
2079371,2018-09-01,2018-09-01
946213,2018-07-01,2018-09-01
2638977,2018-06-01,2018-08-01
2486366,2018-08-01,2018-08-01
1433037,2018-05-01,2018-07-01
2545475,2018-04-01,2018-06-01
1116687,2018-03-01,2018-03-01
299051,2018-08-01,2018-09-01
1202564,2018-10-01,2018-12-01
1388223,2018-11-01,2018-12-01
999768,2018-04-01,2018-04-01
1215280,2018-06-01,2018-07-01
2108685,2018-07-01,2018-07-01
2635019,2018-09-01,2018-10-01
603461,2018-09-01,2018-09-01
1909627,2018-04-01,2018-05-01
248640,2018-05-01,2018-07-01
130526,2018-07-01,2018-09-01
1549694,2018-04-01,2018-06-01
307770,2018-05-01,2018-05-01
98574,2018-05-01,2018-05-01
2946064,2018-06-01,2018-07-01
388513,2018-06-01,2018-08-01
2402824,2018-09-01,2018-09-01
453278,2018-10-01,2018-12-01
1277307,2018-05-01,2018-05-01
2471044,2018-09-01,2018-10-01
2176055,2018-03-01,2018-03-01
2969069,2018-03-01,2018-05-01
1540221,2019-01-01,2019-01-01
1215150,2018-08-01,2018-08-01
832163,2018-09-01,2018-10-01
2214453,2018-12-01,2019-01-01
1593324,2018-10-01,2018-12-01
2927612,2018-07-01,2018-07-01
1803368,2018-09-01,2018-11-01
2147036,2018-08-01,2018-10-01
1027925,2018-10-01,2018-11-01
1818142,2018-04-01,2018-05-01
625105,2018-04-01,2018-06-01
1055191,2018-10-01,2018-10-01
475400,2018-06-01,2018-07-01
2529485,2018-11-01,2018-12-01
129534,2018-06-01,2018-07-01
2090507,2018-10-01,2018-12-01
1585779,2018-11-01,2018-12-01
1835701,2018-09-01,2018-11-01
2766618,2018-03-01,2018-05-01
2034176,2018-06-01,2018-07-01
1610996,2018-12-01,2019-01-01
2108614,2018-07-01,2018-07-01
626730,2018-08-01,2018-10-01
588934,2018-09-01,2018-09-01
236025,2018-03-01,2018-03-01
2673855,2018-10-01,2018-11-01
695273,2018-06-01,2018-06-01
1720753,2018-11-01,2018-12-01
975312,2018-09-01,2018-11-01
2519746,2018-09-01,2018-11-01
351209,2018-10-01,2018-12-01
552760,2018-02-01,2018-04-01
1280284,2018-03-01,2018-03-01
54605,2018-05-01,2018-06-01
1532638,2018-09-01,2018-11-01
2397736,2018-04-01,2018-04-01
420707,2018-04-01,2018-06-01
639769,2018-06-01,2018-08-01
187662,2018-07-01,2018-08-01
757327,2017-12-01,2018-01-01
27378,2018-10-01,2018-12-01
1081943,2018-06-01,2018-07-01
966687,2018-04-01,2018-06-01
1373887,2018-09-01,2018-10-01
1093280,2018-09-01,2018-10-01
734496,2018-06-01,2018-06-01
2895929,2018-10-01,2018-11-01
2217244,2018-07-01,2018-07-01
1246828,2018-12-01,2019-02-01
45940,2018-05-01,2018-05-01
2490872,2018-06-01,2018-06-01
2620936,2018-08-01,2018-10-01
2667549,2018-12-01,2018-12-01
2550851,2018-06-01,2018-06-01
706667,2018-05-01,2018-07-01
1588580,2018-06-01,2018-07-01
1937529,2018-03-01,2018-05-01
746847,2018-06-01,2018-08-01
1185419,2018-03-01,2018-05-01
2844637,2018-06-01,2018-08-01
1806524,2018-06-01,2018-08-01
492651,2018-07-01,2018-07-01
1717799,2018-10-01,2018-11-01
1054326,2018-05-01,2018-05-01
1931674,2018-05-01,2018-05-01
888408,2018-10-01,2018-11-01
2833381,2018-09-01,2018-11-01
142288,2018-03-01,2018-04-01
2354786,2018-06-01,2018-06-01
2189524,2018-07-01,2018-09-01
1886571,2018-05-01,2018-06-01
605129,2018-07-01,2018-09-01
844533,2018-06-01,2018-08-01
183455,2018-05-01,2018-06-01
1148513,2018-10-01,2018-10-01
1379541,2018-07-01,2018-08-01
966936,2018-06-01,2018-08-01
2863470,2018-10-01,2018-12-01
2384237,2018-07-01,2018-08-01
1953214,2018-11-01,2018-11-01
267208,2018-07-01,2018-07-01
480320,2018-06-01,2018-08-01
1468306,2018-07-01,2018-09-01
2580944,2018-07-01,2018-09-01
92360,2018-06-01,2018-07-01
2842743,2018-11-01,2018-12-01
1285469,2018-03-01,2018-04-01
30178,2018-07-01,2018-07-01
2049747,2018-06-01,2018-07-01
1804604,2018-05-01,2018-05-01
241715,2018-08-01,2018-08-01
2837452,2018-08-01,2018-09-01
902878,2018-12-01,2019-01-01
2755453,2018-08-01,2018-10-01
571335,2018-12-01,2018-12-01
2868669,2018-05-01,2018-06-01
2640133,2018-12-01,2019-02-01
637945,2018-11-01,2018-11-01
2754960,2018-01-01,2018-01-01
1873415,2018-08-01,2018-10-01
1952675,2018-06-01,2018-07-01
1723932,2018-07-01,2018-08-01
2722435,2018-08-01,2018-10-01
2519599,2018-10-01,2018-10-01
297506,2018-03-01,2018-04-01
547536,2018-10-01,2018-11-01
2161187,2018-05-01,2018-06-01
1172432,2018-09-01,2018-10-01
1643211,2018-05-01,2018-05-01
907742,2018-07-01,2018-07-01
1897574,2018-10-01,2018-10-01
2589114,2019-01-01,2019-02-01
2640462,2018-08-01,2018-08-01
1531594,2018-09-01,2018-09-01
1329202,2018-02-01,2018-03-01
178867,2018-06-01,2018-08-01
1152519,2018-06-01,2018-06-01
736211,2018-08-01,2018-09-01
1037818,2018-04-01,2018-05-01
1436023,2018-10-01,2018-10-01
